Fips,Location,Drug Type,TimeFrame,Data Type,Data,MOE
55,Wisconsin,Heroin,2014,"Rate per 100,000",4.92299,0.597099386
55,Wisconsin,Heroin,2015,"Rate per 100,000",5.27558,0.621218454
55,Wisconsin,Heroin,2016,"Rate per 100,000",7.29228,0.7375817
55,Wisconsin,Heroin,2017,"Rate per 100,000",7.77794,0.763107594
55,Wisconsin,Heroin,2018,"Rate per 100,000",6.00566,0.664536128
55,Wisconsin,Heroin,2019,"Rate per 100,000",5.3277,0.626505245
55,Wisconsin,Heroin,2020,"Rate per 100,000",4.92613,0.602034472
55,Wisconsin,Heroin,2021,"Rate per 100,000",3.04182,0.472082989
55,Wisconsin,Heroin,2022,"Rate per 100,000",2.34672,0.416120183
55,Wisconsin,Heroin,2023,"Rate per 100,000",3.20588,0.48148623
56,Wyoming,Heroin,1999,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2000,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2001,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2002,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2003,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2004,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2005,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2006,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2007,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2008,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2009,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2010,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2011,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2012,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2013,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2014,"Rate per 100,000",N/A,1.029176688
56,Wyoming,Heroin,2015,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2016,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2017,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2018,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2019,"Rate per 100,000",N/A,1.285617792
56,Wyoming,Heroin,2020,"Rate per 100,000",N/A,1.236835938
56,Wyoming,Heroin,2021,"Rate per 100,000",N/A,N/A
56,Wyoming,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
56,Wyoming,Heroin,2023,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,1999,"Rate per 100,000",N/A,0.114846126
47,Tennessee,Heroin,2000,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2001,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2002,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2003,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2004,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2005,"Rate per 100,000",N/A,0.116654696
47,Tennessee,Heroin,2006,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2007,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2008,"Rate per 100,000",N/A,N/A
47,Tennessee,Heroin,2009,"Rate per 100,000",0.35362,0.152587017
47,Tennessee,Heroin,2010,"Rate per 100,000",N/A,0.123155185
47,Tennessee,Heroin,2011,"Rate per 100,000",N/A,0.139662489
47,Tennessee,Heroin,2012,"Rate per 100,000",0.8423,0.235605373
47,Tennessee,Heroin,2013,"Rate per 100,000",1.06577,0.255679968
47,Tennessee,Heroin,2014,"Rate per 100,000",2.32706,0.379818584
47,Tennessee,Heroin,2015,"Rate per 100,000",3.28415,0.455151388
47,Tennessee,Heroin,2016,"Rate per 100,000",4.10459,0.506838715
47,Tennessee,Heroin,2017,"Rate per 100,000",4.82418,0.544781845
47,Tennessee,Heroin,2018,"Rate per 100,000",5.69663,0.591899828
47,Tennessee,Heroin,2019,"Rate per 100,000",5.88599,0.601935126
47,Tennessee,Heroin,2020,"Rate per 100,000",5.10696,0.560148392
47,Tennessee,Heroin,2021,"Rate per 100,000",2.53608,0.39076941
47,Tennessee,Heroin,2022,"Rate per 100,000",1.38646,0.292181898
47,Tennessee,Heroin,2023,"Rate per 100,000",0.48049,0.168719332
48,Texas,Heroin,1999,"Rate per 100,000",0.52819,0.100854517
48,Texas,Heroin,2000,"Rate per 100,000",0.52113,9.71E-02
48,Texas,Heroin,2001,"Rate per 100,000",0.82052,0.121359431
48,Texas,Heroin,2002,"Rate per 100,000",0.81937,0.120745575
48,Texas,Heroin,2003,"Rate per 100,000",0.86233,0.123739706
48,Texas,Heroin,2004,"Rate per 100,000",0.90207,0.124956225
48,Texas,Heroin,2005,"Rate per 100,000",0.88916,0.122895363
48,Texas,Heroin,2006,"Rate per 100,000",0.89299,0.120566431
48,Texas,Heroin,2007,"Rate per 100,000",0.88321,0.118660019
48,Texas,Heroin,2008,"Rate per 100,000",1.03207,0.12860306
48,Texas,Heroin,2009,"Rate per 100,000",1.22364,0.137987028
48,Texas,Heroin,2010,"Rate per 100,000",1.02265,0.125219506
48,Texas,Heroin,2011,"Rate per 100,000",1.42129,0.14611838
48,Texas,Heroin,2012,"Rate per 100,000",1.39185,0.143518368
48,Texas,Heroin,2013,"Rate per 100,000",1.38324,0.142231036
48,Texas,Heroin,2014,"Rate per 100,000",1.57891,0.151196493
48,Texas,Heroin,2015,"Rate per 100,000",1.89441,0.163536528
48,Texas,Heroin,2016,"Rate per 100,000",1.88899,0.162288259
48,Texas,Heroin,2017,"Rate per 100,000",2.01612,0.167226491
48,Texas,Heroin,2018,"Rate per 100,000",2.33403,0.178919453
48,Texas,Heroin,2019,"Rate per 100,000",2.511,0.184155789
48,Texas,Heroin,2020,"Rate per 100,000",2.67547,0.189618054
48,Texas,Heroin,2021,"Rate per 100,000",2.49924,0.182546685
48,Texas,Heroin,2022,"Rate per 100,000",1.9573,0.160777751
48,Texas,Heroin,2023,"Rate per 100,000",1.40717,0.134434807
49,Utah,Heroin,1999,"Rate per 100,000",2.79061,0.753651389
49,Utah,Heroin,2000,"Rate per 100,000",2.28422,0.669170811
49,Utah,Heroin,2001,"Rate per 100,000",1.87,0.597166122
49,Utah,Heroin,2002,"Rate per 100,000",1.20008,0.470739156
49,Utah,Heroin,2003,"Rate per 100,000",1.31834,0.475704166
49,Utah,Heroin,2004,"Rate per 100,000",0.91108,0.393548661
49,Utah,Heroin,2005,"Rate per 100,000",1.89658,0.5736864
49,Utah,Heroin,2006,"Rate per 100,000",1.84932,0.54582991
49,Utah,Heroin,2007,"Rate per 100,000",1.92716,0.541408591
49,Utah,Heroin,2008,"Rate per 100,000",2.65337,0.64411039
49,Utah,Heroin,2009,"Rate per 100,000",2.05624,0.562266066
49,Utah,Heroin,2010,"Rate per 100,000",1.93704,0.522609375
49,Utah,Heroin,2011,"Rate per 100,000",2.66163,0.623833837
49,Utah,Heroin,2012,"Rate per 100,000",2.98276,0.648622988
49,Utah,Heroin,2013,"Rate per 100,000",4.17109,0.751590473
49,Utah,Heroin,2014,"Rate per 100,000",3.75901,0.711814082
49,Utah,Heroin,2015,"Rate per 100,000",4.31319,0.760120021
49,Utah,Heroin,2016,"Rate per 100,000",5.63045,0.867781927
49,Utah,Heroin,2017,"Rate per 100,000",4.83723,0.791021724
49,Utah,Heroin,2018,"Rate per 100,000",5.1227,0.815314618
49,Utah,Heroin,2019,"Rate per 100,000",4.56621,0.768302499
49,Utah,Heroin,2020,"Rate per 100,000",4.52481,0.757619021
49,Utah,Heroin,2021,"Rate per 100,000",4.45258,0.736986662
49,Utah,Heroin,2022,"Rate per 100,000",3.7395,0.681099547
49,Utah,Heroin,2023,"Rate per 100,000",1.82538,0.470769143
50,Vermont,Heroin,1999,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2000,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2001,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2002,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2003,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2004,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2005,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2006,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2007,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2008,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2009,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2010,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2011,"Rate per 100,000",N/A,N/A
50,Vermont,Heroin,2012,"Rate per 100,000",N/A,1.089907649
50,Vermont,Heroin,2013,"Rate per 100,000",3.50671,1.570887878
50,Vermont,Heroin,2014,"Rate per 100,000",5.84231,2.043718776
50,Vermont,Heroin,2015,"Rate per 100,000",5.81443,2.013389708
50,Vermont,Heroin,2016,"Rate per 100,000",8.68707,2.592554442
50,Vermont,Heroin,2017,"Rate per 100,000",7.34508,2.306105299
50,Vermont,Heroin,2018,"Rate per 100,000",12.4581,3.010990951
50,Vermont,Heroin,2019,"Rate per 100,000",7.18407,2.283044668
50,Vermont,Heroin,2020,"Rate per 100,000",6.95751,2.235029789
50,Vermont,Heroin,2021,"Rate per 100,000",4.00385,1.664476837
50,Vermont,Heroin,2022,"Rate per 100,000",3.87193,1.637416599
50,Vermont,Heroin,2023,"Rate per 100,000",N/A,N/A
51,Virginia,Heroin,1999,"Rate per 100,000",0.87401,0.212689159
51,Virginia,Heroin,2000,"Rate per 100,000",0.88243,0.21637744
51,Virginia,Heroin,2001,"Rate per 100,000",1.19498,0.248484943
51,Virginia,Heroin,2002,"Rate per 100,000",1.19789,0.248957168
51,Virginia,Heroin,2003,"Rate per 100,000",1.19229,0.246733052
51,Virginia,Heroin,2004,"Rate per 100,000",0.8689,0.208521509
51,Virginia,Heroin,2005,"Rate per 100,000",0.81261,0.204558371
51,Virginia,Heroin,2006,"Rate per 100,000",0.93237,0.217674721
51,Virginia,Heroin,2007,"Rate per 100,000",1.2109,0.244576756
51,Virginia,Heroin,2008,"Rate per 100,000",1.10918,0.234057181
51,Virginia,Heroin,2009,"Rate per 100,000",1.31023,0.253031641
51,Virginia,Heroin,2010,"Rate per 100,000",0.54409,0.159757279
51,Virginia,Heroin,2011,"Rate per 100,000",1.29997,0.253545065
51,Virginia,Heroin,2012,"Rate per 100,000",1.44417,0.260590789
51,Virginia,Heroin,2013,"Rate per 100,000",2.54309,0.350584888
51,Virginia,Heroin,2014,"Rate per 100,000",3.07639,0.384101133
51,Virginia,Heroin,2015,"Rate per 100,000",4.27028,0.450892467
51,Virginia,Heroin,2016,"Rate per 100,000",5.44961,0.510471132
51,Virginia,Heroin,2017,"Rate per 100,000",6.66321,0.561935618
51,Virginia,Heroin,2018,"Rate per 100,000",6.39478,0.55207005
51,Virginia,Heroin,2019,"Rate per 100,000",6.41916,0.554150426
51,Virginia,Heroin,2020,"Rate per 100,000",6.07941,0.539618531
51,Virginia,Heroin,2021,"Rate per 100,000",4.6041,0.459507853
51,Virginia,Heroin,2022,"Rate per 100,000",2.8182,0.358905514
51,Virginia,Heroin,2023,"Rate per 100,000",1.71226,0.281003789
53,Washington,Heroin,1999,"Rate per 100,000",0.92884,0.241244528
53,Washington,Heroin,2000,"Rate per 100,000",0.91626,0.240195852
53,Washington,Heroin,2001,"Rate per 100,000",0.75388,0.218223921
53,Washington,Heroin,2002,"Rate per 100,000",1.12634,0.264277223
53,Washington,Heroin,2003,"Rate per 100,000",1.02237,0.253532156
53,Washington,Heroin,2004,"Rate per 100,000",0.88945,0.23213006
53,Washington,Heroin,2005,"Rate per 100,000",0.83045,0.222894203
53,Washington,Heroin,2006,"Rate per 100,000",0.82606,0.221924969
53,Washington,Heroin,2007,"Rate per 100,000",1.16148,0.264881513
53,Washington,Heroin,2008,"Rate per 100,000",0.9848,0.238039595
53,Washington,Heroin,2009,"Rate per 100,000",0.9806,0.236661027
53,Washington,Heroin,2010,"Rate per 100,000",0.90299,0.231150379
53,Washington,Heroin,2011,"Rate per 100,000",2.1867,0.356705186
53,Washington,Heroin,2012,"Rate per 100,000",2.50437,0.372302263
53,Washington,Heroin,2013,"Rate per 100,000",2.92149,0.405364029
53,Washington,Heroin,2014,"Rate per 100,000",4.10744,0.480580171
53,Washington,Heroin,2015,"Rate per 100,000",4.17401,0.476471053
53,Washington,Heroin,2016,"Rate per 100,000",3.86486,0.458329287
53,Washington,Heroin,2017,"Rate per 100,000",4.02821,0.459507757
53,Washington,Heroin,2018,"Rate per 100,000",4.2195,0.466315342
53,Washington,Heroin,2019,"Rate per 100,000",4.39578,0.473258417
53,Washington,Heroin,2020,"Rate per 100,000",4.75489,0.486181898
53,Washington,Heroin,2021,"Rate per 100,000",4.19363,0.453029931
53,Washington,Heroin,2022,"Rate per 100,000",1.9119,0.30724991
53,Washington,Heroin,2023,"Rate per 100,000",0.75916,0.182660477
54,West Virginia,Heroin,1999,"Rate per 100,000",N/A,N/A
54,West Virginia,Heroin,2000,"Rate per 100,000",N/A,N/A
54,West Virginia,Heroin,2001,"Rate per 100,000",N/A,N/A
54,West Virginia,Heroin,2002,"Rate per 100,000",N/A,N/A
54,West Virginia,Heroin,2003,"Rate per 100,000",N/A,N/A
54,West Virginia,Heroin,2004,"Rate per 100,000",N/A,0.362210474
54,West Virginia,Heroin,2005,"Rate per 100,000",N/A,N/A
54,West Virginia,Heroin,2006,"Rate per 100,000",N/A,N/A
54,West Virginia,Heroin,2007,"Rate per 100,000",1.19787,0.519365951
54,West Virginia,Heroin,2008,"Rate per 100,000",2.12549,0.700142925
54,West Virginia,Heroin,2009,"Rate per 100,000",N/A,0.499535622
54,West Virginia,Heroin,2010,"Rate per 100,000",1.65609,0.616538705
54,West Virginia,Heroin,2011,"Rate per 100,000",2.04191,0.694157112
54,West Virginia,Heroin,2012,"Rate per 100,000",3.77006,0.946601755
54,West Virginia,Heroin,2013,"Rate per 100,000",8.7064,1.437733665
54,West Virginia,Heroin,2014,"Rate per 100,000",9.77503,1.52183502
54,West Virginia,Heroin,2015,"Rate per 100,000",11.82939,1.689021874
54,West Virginia,Heroin,2016,"Rate per 100,000",14.86516,1.921386085
54,West Virginia,Heroin,2017,"Rate per 100,000",14.91569,1.908751992
54,West Virginia,Heroin,2018,"Rate per 100,000",12.26425,1.750049384
54,West Virginia,Heroin,2019,"Rate per 100,000",8.67607,1.4653832
54,West Virginia,Heroin,2020,"Rate per 100,000",8.72168,1.478673043
54,West Virginia,Heroin,2021,"Rate per 100,000",2.60932,0.815013221
54,West Virginia,Heroin,2022,"Rate per 100,000",1.60561,0.636968811
54,West Virginia,Heroin,2023,"Rate per 100,000",N/A,N/A
US,United States,Heroin,1999,"Rate per 100,000",0.70722,3.14E-02
US,United States,Heroin,2000,"Rate per 100,000",0.65066,2.99E-02
US,United States,Heroin,2001,"Rate per 100,000",0.63679,2.97E-02
US,United States,Heroin,2002,"Rate per 100,000",0.73031,3.14E-02
US,United States,Heroin,2003,"Rate per 100,000",0.71127,3.07E-02
US,United States,Heroin,2004,"Rate per 100,000",0.63076,2.86E-02
US,United States,Heroin,2005,"Rate per 100,000",0.68515,3.01E-02
US,United States,Heroin,2006,"Rate per 100,000",0.70141,3.04E-02
US,United States,Heroin,2007,"Rate per 100,000",0.79597,3.21E-02
US,United States,Heroin,2008,"Rate per 100,000",0.997,3.57E-02
US,United States,Heroin,2009,"Rate per 100,000",1.08128,3.74E-02
US,United States,Heroin,2010,"Rate per 100,000",0.98127,3.52E-02
US,United States,Heroin,2011,"Rate per 100,000",1.43839,4.30E-02
US,United States,Heroin,2012,"Rate per 100,000",1.93033,4.97E-02
US,United States,Heroin,2013,"Rate per 100,000",2.67362,5.84E-02
US,United States,Heroin,2014,"Rate per 100,000",3.40386,6.57E-02
US,United States,Heroin,2015,"Rate per 100,000",4.1411,7.23E-02
US,United States,Heroin,2016,"Rate per 100,000",4.92855,7.89E-02
US,United States,Heroin,2017,"Rate per 100,000",4.89027,7.84E-02
US,United States,Heroin,2018,"Rate per 100,000",4.70667,7.67E-02
US,United States,Heroin,2019,"Rate per 100,000",4.36993,7.38E-02
US,United States,Heroin,2020,"Rate per 100,000",4.08688,7.13E-02
US,United States,Heroin,2021,"Rate per 100,000",2.76833,5.79E-02
US,United States,Heroin,2022,"Rate per 100,000",1.75686,4.60E-02
US,United States,Heroin,2023,"Rate per 100,000",1.15867,3.69E-02
40,Oklahoma,Heroin,1999,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2000,"Rate per 100,000",N/A,0.203795008
40,Oklahoma,Heroin,2001,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2002,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2003,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2004,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2005,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2006,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2007,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2008,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2009,"Rate per 100,000",N/A,0.233733212
40,Oklahoma,Heroin,2010,"Rate per 100,000",N/A,N/A
40,Oklahoma,Heroin,2011,"Rate per 100,000",N/A,0.19194761
40,Oklahoma,Heroin,2012,"Rate per 100,000",0.71742,0.27891035
40,Oklahoma,Heroin,2013,"Rate per 100,000",0.60994,0.258401743
40,Oklahoma,Heroin,2014,"Rate per 100,000",0.70107,0.273809821
40,Oklahoma,Heroin,2015,"Rate per 100,000",0.98934,0.326675213
40,Oklahoma,Heroin,2016,"Rate per 100,000",1.42679,0.388728699
40,Oklahoma,Heroin,2017,"Rate per 100,000",1.60093,0.408097235
40,Oklahoma,Heroin,2018,"Rate per 100,000",2.23108,0.481962714
40,Oklahoma,Heroin,2019,"Rate per 100,000",2.04139,0.469055995
40,Oklahoma,Heroin,2020,"Rate per 100,000",2.26567,0.487299085
40,Oklahoma,Heroin,2021,"Rate per 100,000",1.22027,0.360858879
40,Oklahoma,Heroin,2022,"Rate per 100,000",1.00147,0.324667587
40,Oklahoma,Heroin,2023,"Rate per 100,000",N/A,N/A
41,Oregon,Heroin,1999,"Rate per 100,000",1.90082,0.462672925
41,Oregon,Heroin,2000,"Rate per 100,000",0.91356,0.322112917
41,Oregon,Heroin,2001,"Rate per 100,000",1.01827,0.33362885
41,Oregon,Heroin,2002,"Rate per 100,000",1.18682,0.360526036
41,Oregon,Heroin,2003,"Rate per 100,000",0.95782,0.324838305
41,Oregon,Heroin,2004,"Rate per 100,000",1.30922,0.377704564
41,Oregon,Heroin,2005,"Rate per 100,000",1.08227,0.34252431
41,Oregon,Heroin,2006,"Rate per 100,000",1.63696,0.417920449
41,Oregon,Heroin,2007,"Rate per 100,000",2.955,0.557778327
41,Oregon,Heroin,2008,"Rate per 100,000",2.51091,0.517218838
41,Oregon,Heroin,2009,"Rate per 100,000",3.10565,0.570318897
41,Oregon,Heroin,2010,"Rate per 100,000",2.03613,0.451997237
41,Oregon,Heroin,2011,"Rate per 100,000",3.45815,0.595958488
41,Oregon,Heroin,2012,"Rate per 100,000",3.46177,0.603906582
41,Oregon,Heroin,2013,"Rate per 100,000",2.68619,0.527271521
41,Oregon,Heroin,2014,"Rate per 100,000",3.16022,0.563668292
41,Oregon,Heroin,2015,"Rate per 100,000",2.51096,0.496491206
41,Oregon,Heroin,2016,"Rate per 100,000",2.90684,0.541204351
41,Oregon,Heroin,2017,"Rate per 100,000",2.99796,0.538531578
41,Oregon,Heroin,2018,"Rate per 100,000",3.67576,0.592303978
41,Oregon,Heroin,2019,"Rate per 100,000",3.52176,0.576455363
41,Oregon,Heroin,2020,"Rate per 100,000",4.56652,0.652866147
41,Oregon,Heroin,2021,"Rate per 100,000",5.08861,0.684608128
41,Oregon,Heroin,2022,"Rate per 100,000",2.63507,0.494464515
41,Oregon,Heroin,2023,"Rate per 100,000",0.98906,0.295619885
42,Pennsylvania,Heroin,1999,"Rate per 100,000",1.51759,0.220777434
42,Pennsylvania,Heroin,2000,"Rate per 100,000",1.21138,0.198043369
42,Pennsylvania,Heroin,2001,"Rate per 100,000",0.99343,0.178717108
42,Pennsylvania,Heroin,2002,"Rate per 100,000",1.13834,0.191259526
42,Pennsylvania,Heroin,2003,"Rate per 100,000",1.38566,0.212105491
42,Pennsylvania,Heroin,2004,"Rate per 100,000",1.10534,0.190211144
42,Pennsylvania,Heroin,2005,"Rate per 100,000",1.13165,0.189986602
42,Pennsylvania,Heroin,2006,"Rate per 100,000",0.78209,0.159342206
42,Pennsylvania,Heroin,2007,"Rate per 100,000",0.7245,0.15497203
42,Pennsylvania,Heroin,2008,"Rate per 100,000",1.29842,0.204389956
42,Pennsylvania,Heroin,2009,"Rate per 100,000",1.44985,0.217030637
42,Pennsylvania,Heroin,2010,"Rate per 100,000",1.1101,0.191864894
42,Pennsylvania,Heroin,2011,"Rate per 100,000",1.97989,0.253676183
42,Pennsylvania,Heroin,2012,"Rate per 100,000",2.70595,0.298959537
42,Pennsylvania,Heroin,2013,"Rate per 100,000",3.40905,0.335712028
42,Pennsylvania,Heroin,2014,"Rate per 100,000",4.2613,0.377947941
42,Pennsylvania,Heroin,2015,"Rate per 100,000",5.57495,0.431663199
42,Pennsylvania,Heroin,2016,"Rate per 100,000",7.82723,0.514345503
42,Pennsylvania,Heroin,2017,"Rate per 100,000",6.91878,0.485311404
42,Pennsylvania,Heroin,2018,"Rate per 100,000",7.04072,0.487299195
42,Pennsylvania,Heroin,2019,"Rate per 100,000",6.7982,0.479238263
42,Pennsylvania,Heroin,2020,"Rate per 100,000",6.72412,0.478515278
42,Pennsylvania,Heroin,2021,"Rate per 100,000",3.73766,0.350570974
42,Pennsylvania,Heroin,2022,"Rate per 100,000",2.50867,0.28918828
42,Pennsylvania,Heroin,2023,"Rate per 100,000",1.33191,0.206093296
44,Rhode Island,Heroin,1999,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2000,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2001,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2002,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2003,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2004,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2005,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2006,"Rate per 100,000",N/A,0.573000696
44,Rhode Island,Heroin,2007,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2008,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2009,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2010,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2011,"Rate per 100,000",N/A,0.678950188
44,Rhode Island,Heroin,2012,"Rate per 100,000",2.91449,1.065453372
44,Rhode Island,Heroin,2013,"Rate per 100,000",6.45805,1.599635762
44,Rhode Island,Heroin,2014,"Rate per 100,000",6.76871,1.670865561
44,Rhode Island,Heroin,2015,"Rate per 100,000",4.30176,1.289484186
44,Rhode Island,Heroin,2016,"Rate per 100,000",2.54503,1.018690676
44,Rhode Island,Heroin,2017,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2018,"Rate per 100,000",2.23924,0.935221954
44,Rhode Island,Heroin,2019,"Rate per 100,000",N/A,0.825027929
44,Rhode Island,Heroin,2020,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2021,"Rate per 100,000",N/A,N/A
44,Rhode Island,Heroin,2022,"Rate per 100,000",Suppressed,#VALUE!
